Id,ManufacturerId,MakeId
12321,22735,12498
12322,22735,12499
12323,22735,12500
12324,22735,12501
12325,22735,12502
12326,22735,12503
12327,22735,12504
12328,22756,12505
12329,22758,12506
12330,22690,12507
12331,22777,12508
12332,22779,12509
12333,15922,3050
12335,22783,12511
12337,22769,4766
12338,22769,12513
12339,22794,12514
12340,22659,12515
12341,22775,12516
12342,22449,12517
12343,5083,12518
12344,11798,12518
12347,10142,12518
12348,22819,12519
12349,22807,12520
12350,1087,515
12351,22754,12521
12352,21683,12522
12353,22728,12523
12354,22733,12524
12355,22820,12525
12356,22828,12526
12357,22843,12527
12358,22851,12528
12359,22847,12529
12360,22063,12530
12361,22792,12532
12362,22699,12533
12363,22821,12534
12364,22768,12535
12365,22842,12536
12366,22842,12537
12367,22842,12538
12368,22842,12539
12369,22842,11338
12370,22842,12543
12371,22842,12542
12373,22857,12544
12374,22763,12545
12375,22799,12546
12376,22799,12547
12377,22799,12548
12378,22806,12549
12379,22832,12550
12380,22858,12551
12381,11992,12552
12382,22812,12553
12383,22829,12554
12384,22829,12555
12386,22829,12558
12387,22829,12559
12388,22799,12560
12389,22799,12561
12390,22799,12564
12391,22799,12566
12392,22799,12567
12393,22799,12568
12394,18919,12571
12395,18919,12569
12396,18919,12570
12397,18919,12572
12398,22224,12573
12399,22884,12574
12400,22814,12575
12401,22862,12576
12402,22888,12577
12403,22644,12578
12404,22741,12579
12405,22805,12580
12406,22776,12581
12407,22894,12582
12408,22743,12583
12409,22874,12584
12411,22874,12588
12412,22874,12589
12416,22773,12594
12417,22773,12595
12418,22773,12596
12419,22773,12597
12420,22895,12598
12421,22773,4026
12422,22798,12599
12423,22916,12600
12424,22920,12601
12425,22922,12602
12426,22909,12603
12427,22914,12604
12428,22892,12605
12429,22827,12606
12430,22726,12607
12431,22866,12608
12432,22871,12609
12433,22871,12610
12434,22871,12611
12435,22893,12612
12436,22893,12613
12437,22925,12615
12438,22795,12616
12439,22933,12621
12440,22933,12619
12441,22933,12623
12442,14713,12624
12443,14859,12625
12444,22932,12626
12445,22935,12627
12446,22915,12628
12447,22915,12629
12448,22867,12630
12449,22786,12632
12450,22786,12633
12451,22786,12635
12452,22786,12634
12453,22936,12636
12454,22940,12636
12455,22919,12637
12456,15197,12638
12457,22244,12639
12458,22702,12640
12459,22886,12641
12460,22938,12642
12461,22488,12643
12462,21871,509
12463,22959,12644
12464,984,475
12465,984,474
12466,22963,12645
12467,22964,12646
12468,22969,12647
12470,22860,12649
12471,22972,12651
12472,22981,12652
12473,22981,12653
12474,22981,12654
12475,12186,12655
12476,22984,12656
12477,22983,12658
12478,22687,12659
12479,22987,12660
12480,22988,12661
12481,22982,12663
12482,22989,12664
12483,22994,12665
12484,22991,12666
12485,1081,12667
12486,2839,12668
12487,22455,12669
12488,22993,12670
12489,22998,12671
12490,23000,12672
12491,22985,12673
12492,22997,12674
12493,23001,12675
12494,23002,12677
12495,22760,12679
12496,23014,12680
12497,23005,12683
12498,23018,12684
12499,18814,12685
12500,22759,12686
12501,22945,12687
12502,22896,12688
12503,22977,12689
12504,22961,12690
12505,22470,12691
12506,22996,12692
12507,23017,12694
12508,20902,12695
12509,20902,12696
12510,20902,12697
12511,23037,12698
12512,12111,12699
12513,23013,12700
12514,23040,12701
12515,23042,12702
12516,23042,12703
12517,22921,12704
12518,23041,12705
12519,22923,12706
12520,22948,12707
12521,22948,12708
12522,22594,12709
12523,23053,12710
12524,23059,12711
12525,22973,12712
12526,22845,12713
12527,22845,12714
12528,22845,12715
12529,22845,12716
12530,23060,12717
12531,20453,12718
12532,12293,4892
12533,12293,12720
12534,12293,12721
12535,21957,12722
12536,23067,12723
12537,23066,12724
12538,23055,12725
12539,23056,12726
12540,23016,12727
12541,23068,12728
12542,22774,12729
12543,23043,12730
12544,23074,12731
12545,23047,12732
12546,23032,12733
12547,23077,12734
12548,23080,12735
12549,8634,12736
12550,23006,12737
12551,20213,12738
12552,22870,12739
12553,22056,12740
12554,23045,12741
12555,23011,12742
12556,22958,12744
12557,23084,12745
12558,23021,12746
12559,23058,12747
12560,5922,11832
12561,23087,12748
12562,23089,12749
12563,23088,12750
12564,23092,12751
12565,23025,12752
12566,22824,12753
12567,23086,12754
12568,23096,12755
12569,23083,12756
12570,23105,12757
12571,23106,12759
12573,22849,12760
12574,22849,12761
12575,23107,12762
12576,23094,4762
12577,23094,484
12578,23094,4841
12579,23094,11493
12580,23094,12763
12581,23094,12161
12582,23094,564
12583,23094,11197
12584,23094,10237
12585,9532,12764
12586,7414,12767
12587,7414,12768
12588,23100,12769
12589,22928,12770
12590,9666,12771
12591,23113,12772
12592,23124,12773
12593,21857,12775
12594,23131,12776
12595,23093,12777
12596,22835,12778
12597,23132,12779
12598,23127,12780
12599,23130,12781
12600,23137,12782
12601,23134,12783
12603,2347,12786
12604,2347,12787
12605,23139,12788
12606,22230,12789
12607,22793,12790
12608,22905,12791
12609,23073,12792
12610,1712,12794
12611,23138,12795
12612,23147,12796
12613,23039,11262
12614,23146,12799
12615,23148,12800
12616,23150,12526
12617,23151,12802
12618,23152,12803
12619,23044,12804
12620,14462,12805
12621,14462,12806
12622,10254,12807
12623,23154,12808
12624,23155,12809
12625,22962,12811
12626,22937,12812
12627,23159,12813
12628,23158,12814
12629,16141,2745
12630,23162,12816
12631,23163,12817
12632,23172,12818
12633,6222,12819
12634,23166,12820
12635,23182,12821
12636,23174,12822
12637,23161,12823
12638,23183,12824
12639,23185,12825
12640,23186,12827
12641,23189,12828
12642,23181,12829
12643,23063,12830
12644,23195,12831
12645,23199,12832
12646,23142,12833
12647,23201,12834
12648,23202,12835
12649,23072,3814
12650,22268,12836
12651,23203,12838
12652,22471,12839
12653,23009,12840
12654,23009,12841
12655,23205,12843
12656,23204,12844
12657,23209,10953
12658,23071,12846
12659,23206,12845
12660,23213,12847
12661,10482,12848
12662,23217,12850
12663,23054,12851
12664,20210,10725
12665,23221,12852
12666,23222,12853
12667,23223,12854
12668,23212,12855
12669,22181,12856
12670,23180,12858
12671,23242,12860
12672,23128,12861
12673,23220,12862
12674,21969,12863
12675,22727,12864
12676,23244,12865
12677,23082,12866
12678,21516,12867
12679,17473,3454
12680,18790,12868
12681,23133,12869
12682,23167,12870
12683,23253,12871
12684,23219,12872
12685,23177,12873
12686,23250,12874
12687,23262,12875
12688,23259,12877
12689,23260,12879
12690,23269,12880
12691,23270,12881
12692,23271,12882
12694,23277,1874
12695,23255,12885
12696,21949,12886
12697,23280,12887
12698,23281,12888
12699,23165,12889
12700,23286,12890
12701,23285,12891
12702,23197,12892
12703,23254,12893
12704,22228,12894
12705,23164,12897
12706,23263,12895
12707,23263,12898
12708,23263,12900
12709,23263,12899
12710,23215,12901
12711,23267,12902
12712,23284,12903
12713,23282,12905
12714,22523,12906
12715,23287,12907
12716,23288,12908
12717,23208,12909
12718,23292,12911
12719,23295,12912
12720,23295,12913
12721,23297,12914
12722,23298,12915
12723,23153,12916
12724,23303,12917
12725,12107,2606
12726,23099,12919
12727,23248,12921
12728,23310,12922
12729,23301,12923
12730,23308,12924
12731,23214,12925
12732,8181,12926
12733,23294,466
12734,19906,12927
12735,23316,12928
12736,23317,12929
12737,23293,12930
12738,23109,6334
12739,22700,12932
12740,23291,12933
12741,23323,12935
12742,23338,12936
12743,23278,12937
12744,6097,12938
12745,23340,12940
12746,23328,12941
12747,23348,12942
12748,22971,12943
12749,23081,12944
12750,23351,12946
12751,23315,12947
12752,22068,12948
12753,18795,12949
12754,22710,3536
12755,23356,12951
12756,17011,12952
12757,23238,12953
12758,23198,12955
12759,20632,4948
12760,23345,12956
12761,23225,12957
12762,23261,12958
12763,23350,12959
12764,23184,12962
12765,23368,12963
12766,23367,12965
12767,22991,12966
12768,23375,12968
12769,23224,12969
12770,20309,12970
12771,23387,12972
12772,23357,508
12773,23373,12973
12774,23321,12974
12775,23389,12975
12776,23390,12976
12777,23300,12977
12778,22422,12978
12779,23343,12979
12780,22150,12980
12781,23401,12981
12782,16070,12982
12783,23406,12983
12784,23400,12984
12785,23311,12985
12786,16300,468
12787,23409,12986
12788,21565,12987
12789,23412,12988
12790,23413,12989
12791,22966,12990
12792,23200,12991
12793,23360,12992
12794,20876,12993
12795,7639,12994
12796,23423,12995
12797,23358,12996
12798,23405,12997
12799,23378,12998
12800,23196,12999
12801,23372,13000
12802,23430,13001
12803,23428,13002
12804,23432,13003
12805,23427,13004
12806,23439,13005
12807,23424,13007
12808,23436,13008
12809,23438,13009
12810,23304,13010
12811,23441,13011
12812,23442,13012
12813,23299,13013
12814,22405,13014
12815,23431,13015
12816,7843,13016
12817,23446,13017
12818,23449,13018
12819,23447,13019
12820,23225,13020
12821,23433,13021
12822,12270,1128
12823,12269,1128
12824,23456,13022
12825,23457,13024
12826,4093,13025
12827,23459,13026
12828,23452,13027
12829,23465,13028
12830,23460,13029
12832,17011,13031
12834,23414,13035
12835,23414,13036
12836,23461,13038
12837,23495,13039
12838,23403,13040
12839,23230,13041
12840,23230,11345
12841,23230,13045
12842,23230,13046
12843,23230,13047
12844,23230,13048
12845,23230,13044
12846,23505,13050
12847,23434,11603
12848,23336,13052
12849,23437,13053
12850,23419,13054
12851,23520,13055
12852,23549,13056
12853,19420,13057
12854,23475,13058
12855,23508,13059
12856,23508,13060
12857,23508,13061
12858,23541,13062
12859,23556,13063
12860,23479,13064
12861,19750,13065
12862,23480,13066
12863,23480,13067
12864,23480,13068
12865,23480,13069
12866,23480,13070
12867,23480,13071
12868,23418,13072
12869,23418,13073
12870,23498,13074
12871,23117,13075
12872,23558,13076
12873,20244,13078
12874,23567,13079
12875,16925,13080
12876,16925,12573
12877,23187,13082
12878,23569,13083
12879,23565,13084
12880,23462,13085
12881,23576,13087
12882,23580,13088
12883,23543,13089
12884,23588,13090
12885,23587,13091
12886,23454,13092
12887,23304,13094
12888,23263,13095
12889,23589,13096
12890,23598,13097
12891,23591,13098
12892,23574,13099
12893,23571,13100
12894,23568,13101
12895,23482,13102
12896,23578,13103
12897,23607,13104
12899,23616,13109
12900,23609,13106
12901,23608,13105
12902,23612,13107
12903,23619,13113
12904,23625,13114
12905,23483,13116
12906,23603,13117
12907,23384,13118
12908,23621,13119
12909,23572,13120
12910,23630,13121
12911,23518,11603
12912,23604,13122
12913,23631,13123
12914,23564,13124
12915,23642,13125
12916,19872,13126
12917,23643,13127
12918,23645,13128
12919,23638,13129
12920,23493,13130
12921,23640,13131
12924,23651,13134
12925,23652,13135
12926,23629,13136
12927,21565,13137
12928,23655,13138
12929,23659,13139
12930,23660,13140
12931,23658,13141
12932,23664,13142
12933,23435,13143
12934,23639,13145
12935,23654,13146
12936,23682,13147
12937,2347,13148
12938,2347,13149
12939,23557,13150
12940,23559,13151
12941,23684,13152
12942,23680,13153
12943,23427,13155
12944,9718,591
12945,23547,13157
12946,23547,13156
12947,23211,13159
12948,23696,13160
12949,23697,13161
12950,23647,13163
12951,23594,13164
12952,23687,13166
12953,23585,13167
12954,23695,13168
12955,21517,13169
12956,23710,13170
12957,23636,13171
12958,23623,13172
12959,22935,13132
12960,22935,13173
12961,22935,13133
12962,23622,13174
12963,23727,13175
12964,23730,13176
12965,23728,13178
12966,6080,2968
12967,23703,13179
12968,23732,13180
12969,23725,13181
12970,14248,13182
12971,13399,13183
12972,8181,13184
12973,23733,13185
12974,23515,13186
12975,23740,13187
12976,23744,13188
12977,23597,13189
12978,21644,13190
12979,23683,13191
12980,23757,13193
12981,23615,13195
12982,23443,13196
12983,23420,13197
12984,23420,13198
12985,23693,13199
12986,23566,13200
12987,7522,13201
12988,7522,13210
12989,7522,13202
12990,7522,5271
12991,7522,13209
12992,7522,13204
12993,7522,13207
12994,7522,13203
12995,7522,13215
12996,7522,13213
12997,7522,13216
12998,7522,13217
12999,7522,13218
13000,7522,13208
13001,7522,13206
13002,7522,13214
13003,7522,13219
13004,23247,13220
13005,23759,13221
13006,23600,13222
13007,23764,13224
13008,23758,13225
13009,23768,13226
13010,22844,13227
13011,22844,13228
13012,22844,13229
13013,22844,13230
13014,22844,13231
13015,23724,13232
13016,23779,13233
13017,22960,13235
13018,22960,13236
13019,22960,13237
13020,23773,13238
13021,23314,498
13022,23775,13239
13023,23715,13240
13024,23771,13241
13025,23784,13242
13026,20900,13243
13027,23785,13244
13028,23786,13245
13029,23787,13246
13030,15752,13247
13031,23792,13248
13032,23781,13249
13033,17025,987
13034,23628,13250
13035,23788,13251
13036,23799,13253
13037,23499,13254
13038,22292,13255
13039,23772,13256
13040,23808,13257
13041,23802,13258
13042,23656,498
13043,23404,13260
13044,23467,13261
13045,23820,13262
13046,23667,13263
13047,20856,13264
13049,23826,13265
13050,23831,13266
13051,15795,480
13053,14878,13267
13054,23840,13268
13055,14328,13269
13056,21919,13270
13057,23657,13271
13058,23711,13272
13059,23553,13273
13060,23849,13274
13061,23570,13275
13062,23854,13276
13063,23853,13277
13064,21280,13278
13065,23369,13279
13066,23851,13280
13067,1028,13281
13068,1064,13281
13069,23861,13282
13070,23864,13283
13071,18690,13284
13072,23865,13285
13073,23422,13286
13074,23765,13287
13075,23866,13288
13076,23472,450
13077,23863,13289
13078,23882,13290
13079,17011,13291
13080,23889,13292
13081,23888,13293
13082,23885,13294
13083,19304,13296
13084,23333,13297
13085,23333,13298
13086,23421,13299
13089,23899,13300
13090,22879,13301
13091,23101,13254
13092,23906,13304
13093,23892,13305
13094,23886,13306
13095,23836,13307
13096,23908,13308
13097,23912,13309
13098,14103,13310
13099,23919,13311
13100,23924,13312
13101,23925,13314
13102,23927,13315
13103,23834,13316
13104,23929,13317
13105,23928,13318
13106,23896,13319
13107,23761,13320
13108,15892,13321
13109,17532,13322
13110,23945,13323
13111,23952,13324
13112,23858,13325
13113,23780,13326
13114,23868,13327
13115,23922,13328
13116,23930,13329
13117,20157,13330
13118,20157,13332
13119,20157,13333
13120,23968,13334
13121,22516,13335
13122,23900,13336
13123,23965,13337
13124,12627,13338
13125,23980,13339
13126,23848,13340
13127,23038,13341
13128,23983,12098
13129,23985,13343
13130,23935,13344
13131,23986,13345
13132,23987,13346
13133,23981,13347
13134,23914,13349
13135,23990,13350
13136,23994,13351
13137,23999,13352
13138,23998,13353
13139,23997,13354
13140,23917,13355
13141,23917,13356
13142,23972,13357
13143,19875,13358
13144,23959,13359
13145,24001,13360
13146,23960,13361
13147,23794,13362
13148,23903,13363
13149,24003,13364
13150,24007,13365
13151,24011,13366
13152,24009,13368
13153,24005,13369
13154,24018,13370
13155,24017,13371
13156,24020,13372
13157,23921,13373
13158,22159,13374
13160,24030,13375
13162,24037,13376
13163,24041,13377
13164,23894,13378
13165,23774,13379
13166,19939,13380
13167,24056,13381
13168,20910,13382
13169,23995,13383
13170,24049,13384
13171,23502,13385
13172,23798,13386
13173,24012,13387
13174,24044,13388
13175,23809,13389
13176,21091,13391
13177,23736,13392
13178,24060,13393
13179,23920,13394
13180,23599,13395
13181,24071,13396
13182,24070,13398
13183,24046,13400
13184,24075,13401
13185,23706,13402
13186,24042,13403
13187,22407,13404
13188,22407,13405
13189,22407,13406
13190,22407,13407
13191,24076,13408
13192,24084,13409
13193,24089,13410
13194,24072,13411
13195,24000,13412
13196,24099,9898
13197,23941,13414
13198,24061,13415
13199,24111,13416
13200,24123,13417
13201,24116,13418
13202,24126,13419
13203,22863,13420
13204,21151,13421
13205,24085,13422
13206,24064,13423
13207,24131,13424
13208,24132,13425
13209,14432,13426
13210,13728,13427
13211,13728,13428
13212,13728,13429
13213,13728,13430
13214,13728,13431
13215,13728,13432
13216,13728,13433
13217,24108,13434
13218,17284,3608
13219,23961,13435
13220,23979,13436
13221,992,475
13222,24156,13437
13223,24154,13438
13224,24160,13440
13225,22784,13441
13226,24163,13442
13227,3267,13443
13228,24133,13444
13230,24062,13446
13231,24152,13447
13232,24162,13448
13233,24096,13449
13234,24096,13450
13235,24098,13452
13236,24170,13453
13237,24171,13454
13238,24047,13455
13239,1104,13456
13240,1104,13457
13241,1104,13458
13242,1104,13459
13243,1104,13460
13244,1104,13461
13245,1104,13462
13246,1104,13465
13247,1104,13466
13248,1104,13467
13249,1104,13158
13250,1104,13469
13251,1104,13470
13252,1104,13471
13253,1104,13472
13254,1104,13474
13255,1104,13475
13256,1104,13473
13257,24195,13476
13258,24197,3888
13259,23874,13477
13260,24208,13478
13261,2347,13479
13263,24185,13481
13264,24214,13482
13265,24180,13483
13266,23946,13484
13267,24166,13485
13268,24213,13486
13269,16925,13487
13270,24178,9333
13271,1494,13489
13272,1494,13490
13273,19477,13491
13274,19477,13492
13275,19477,13498
13276,19477,13494
13277,19477,13495
13278,19477,13499
13279,19477,13497
13280,19477,10232
13281,24237,13501
13282,24238,13502
13283,24102,13151
13284,20996,498
13285,24109,13504
13286,24223,13505
13287,23782,13506
13289,24261,13508
13290,24263,13509
13291,24253,13510
13292,22657,13511
13293,24168,13512
13294,24252,10481
13295,24190,13514
13296,24029,13515
13297,23424,13516
13298,7522,13517
13299,24268,13518
13300,24251,13519
13301,24267,13520
13302,24265,13521
13303,24273,13522
13304,20630,13523
13305,23762,13524
13306,24196,13525
13307,23948,13526
13308,24280,13527
13309,24282,13528
13310,24288,13529
13311,24281,13530
13312,3387,13531
